video_id,comment_id,parent_id,thread_id,is_reply,author,published_at,updated_at,like_count,text,toxicity_label,toxicity_score,label,note
ak6HXB6--HM,UgzGt7L5fuB_RintOQd4AaABAg.9sqt227fH9h9ytDuzvnqpT,UgzGt7L5fuB_RintOQd4AaABAg,UgzGt7L5fuB_RintOQd4AaABAg,1,@ペンギン推しのしまえなが,2023-12-29T00:51:59Z,2023-12-29T00:51:59Z,0,まぁ嘘だから,,,,
ak6HXB6--HM,UgzGt7L5fuB_RintOQd4AaABAg.9sqt227fH9h9ytDygorggz,UgzGt7L5fuB_RintOQd4AaABAg,UgzGt7L5fuB_RintOQd4AaABAg,1,@ペンギン推しのしまえなが,2023-12-29T00:52:29Z,2023-12-29T00:52:29Z,0,"勝負したいのはほんとやで
それかサモラン一緒にやりたいねんな",,,,
ak6HXB6--HM,UgzGt7L5fuB_RintOQd4AaABAg.9sqt227fH9h9ytE1s3bjbn,UgzGt7L5fuB_RintOQd4AaABAg,UgzGt7L5fuB_RintOQd4AaABAg,1,@ペンギン推しのしまえなが,2023-12-29T00:53:04Z,2023-12-29T00:53:04Z,1,世界一位は草当時の自分おもんな。,,,,
ak6HXB6--HM,UgzddiHkdxYUyHx0U_N4AaABAg,,UgzddiHkdxYUyHx0U_N4AaABAg,0,@ショーン-r3s,2023-07-31T03:41:43Z,2023-07-31T03:41:43Z,0,こいつがXなら全員Xなってるぞ俺は2900あるぞ,,,,
ak6HXB6--HM,UgwTxc_yhXtcqXN-4-d4AaABAg,,UgwTxc_yhXtcqXN-4-d4AaABAg,0,@cute3girl45,2023-07-29T17:47:16Z,2023-07-29T17:47:16Z,4,土下座の写真……土下座ってなにかわかるぅぅぅぅ？あんな手はなぁ開かないんだよ！手でさんかくを作ってこそ土下座なんだよぉぉお？(・д・)ﾁｯ,,,,
ak6HXB6--HM,UgwkL0oOnZz-__BSvFB4AaABAg,,UgwkL0oOnZz-__BSvFB4AaABAg,0,@誰やねん-p1v9j,2023-07-28T04:18:43Z,2023-07-28T04:18:43Z,0,ガキはねぇAPEXというのをやると上手くなるんだよ,,,,
ak6HXB6--HM,UgzAeBXOsRJd-ffpi7F4AaABAg,,UgzAeBXOsRJd-ffpi7F4AaABAg,0,@genmaihoushi,2023-07-27T18:23:54Z,2023-07-27T18:23:54Z,0,約束守ってんの偉い👏,,,,
ak6HXB6--HM,UgzmPu6vmRwQGA5fwjp4AaABAg,,UgzmPu6vmRwQGA5fwjp4AaABAg,0,@haha-n8q3c,2023-07-16T22:15:29Z,2023-07-16T22:15:29Z,1,編集好き,,,,
ak6HXB6--HM,Ugxw4dEPhwtq6bAHSyF4AaABAg,,Ugxw4dEPhwtq6bAHSyF4AaABAg,0,@人間-0818,2023-07-12T07:49:41Z,2023-07-12T07:49:41Z,37,ちゃんと謝罪して土下座の写真送ってるからこの子は確実にいい子,,,,
ak6HXB6--HM,Ugxw4dEPhwtq6bAHSyF4AaABAg.9s3E_beq-Ee9srU6S1ENaa,Ugxw4dEPhwtq6bAHSyF4AaABAg,Ugxw4dEPhwtq6bAHSyF4AaABAg,1,@デデデ大王非公式,2023-08-01T05:26:38Z,2023-08-01T05:26:38Z,13,"社会に認められなかっただけで根はいい子なんだろうね
すっげぇ下手だったけども",,,,
ak6HXB6--HM,Ugxw4dEPhwtq6bAHSyF4AaABAg.9s3E_beq-Ee9syiYDKUqmh,Ugxw4dEPhwtq6bAHSyF4AaABAg,Ugxw4dEPhwtq6bAHSyF4AaABAg,1,@あとむむむむ,2023-08-04T00:56:11Z,2023-08-04T00:56:11Z,11,著作権がない画像としても、ただの土下座写真を横流ししているだけ,,,,
ak6HXB6--HM,UgzHRPEFGHAgMeZZWA14AaABAg,,UgzHRPEFGHAgMeZZWA14AaABAg,0,@ポテチ-h7i,2023-07-11T12:51:50Z,2023-07-11T12:51:50Z,0,よくそれでタイマン申し込んだな,,,,
ak6HXB6--HM,UgxG8LJ-_N_pk6RJeX14AaABAg,,UgxG8LJ-_N_pk6RJeX14AaABAg,0,@jgjggj,2023-07-08T14:04:56Z,2023-07-08T14:04:56Z,0,死体撃ちしてて草w,,,,
ak6HXB6--HM,Ugw9zRAL8zV2KXO4l5R4AaABAg,,Ugw9zRAL8zV2KXO4l5R4AaABAg,0,@うおwwwwww,2023-07-07T15:34:30Z,2023-07-07T15:34:30Z,0,土下座の写真ロイchで草,,,,
ak6HXB6--HM,Ugwzi6QHbc9bYkc2WVJ4AaABAg,,Ugwzi6QHbc9bYkc2WVJ4AaABAg,0,@すしぴよこ,2023-07-06T10:03:42Z,2023-07-06T10:03:42Z,0,なんかかわいそう,,,,
ak6HXB6--HM,Ugx1SCMjchmsAFTtVDd4AaABAg,,Ugx1SCMjchmsAFTtVDd4AaABAg,0,@コウリョウo2w,2023-07-02T13:31:52Z,2023-07-02T13:31:52Z,0,なんかぱいなぽーに声似てるな,,,,
ak6HXB6--HM,Ugx1SCMjchmsAFTtVDd4AaABAg.9rf5n5Mblle9tZHGbbeBIL,Ugx1SCMjchmsAFTtVDd4AaABAg,Ugx1SCMjchmsAFTtVDd4AaABAg,1,@3342-wf5gr,2023-08-18T15:00:15Z,2023-08-18T15:00:15Z,1,にてねーわ,,,,
ak6HXB6--HM,UgzJYBG84BTvq-P2GAV4AaABAg,,UgzJYBG84BTvq-P2GAV4AaABAg,0,@顧華幸羅コカコーラ,2023-07-01T08:05:16Z,2023-07-01T08:05:16Z,0,ポケカ好きだねぇww,,,,
ak6HXB6--HM,Ugz3__CuimD0SQsacy14AaABAg,,Ugz3__CuimD0SQsacy14AaABAg,0,@RUNPAPPA365,2023-06-28T03:18:59Z,2023-06-28T03:18:59Z,4,ヤラセ動画を久しぶりに見に来たけど、つまんね,,,,
ak6HXB6--HM,Ugz3__CuimD0SQsacy14AaABAg.9rUhThWXJWG9re5bfA4414,Ugz3__CuimD0SQsacy14AaABAg,Ugz3__CuimD0SQsacy14AaABAg,1,@Noyzrk,2023-07-02T04:11:04Z,2023-07-02T04:11:04Z,1,つまんないなら見んなよ障gai者🤣🤣🤣,,,,
ak6HXB6--HM,Ugz3__CuimD0SQsacy14AaABAg.9rUhThWXJWG9sG7Ql27ska,Ugz3__CuimD0SQsacy14AaABAg,Ugz3__CuimD0SQsacy14AaABAg,1,@wakarumannnnnnnnnnn,2023-07-17T07:57:18Z,2024-06-18T04:23:17Z,3,​@Noyzrk　自己紹介どもー,,,,
ak6HXB6--HM,Ugz9RLQeLg63Y8H6X8h4AaABAg,,Ugz9RLQeLg63Y8H6X8h4AaABAg,0,@ごりら-j3k,2023-06-27T16:42:49Z,2023-06-27T16:42:49Z,6,この人スプラトゥーンも上手いとかすげぇな,,,,
ak6HXB6--HM,UgzMv-rYfqQPjZXqxmt4AaABAg,,UgzMv-rYfqQPjZXqxmt4AaABAg,0,@マスタミラー,2023-06-26T09:49:08Z,2023-06-26T09:49:08Z,0,ラグと言い訳するキッズww,,,,
ak6HXB6--HM,UgzTKDFzFwg-cVkM8QV4AaABAg,,UgzTKDFzFwg-cVkM8QV4AaABAg,0,@S.enanan0430,2023-06-26T08:44:33Z,2023-06-26T08:44:33Z,0,"相手の人ギアが雑魚の特徴で草
とりあえず1.3と揃ってるギア使うのは意味ない笑",,,,
ak6HXB6--HM,UgzQ-CTDdVSiSiklzm54AaABAg,,UgzQ-CTDdVSiSiklzm54AaABAg,0,@及川一弥,2023-06-24T06:11:31Z,2023-06-24T06:11:31Z,2,スプラトゥーン3であおられたら、端末でバトルの記録？みたいなとこで、−ボタンで、通報したほうがいいです！(任天堂スイッチ),,,,
ak6HXB6--HM,UgzMQD2mhzyjFP2nMwV4AaABAg,,UgzMQD2mhzyjFP2nMwV4AaABAg,0,@mfiyte735kvx,2023-06-21T05:43:19Z,2023-06-21T05:43:19Z,0,拗れてるだけで、何だかんだ楽しかったんじゃないか？ww,,,,
ak6HXB6--HM,UgwAYxqENPn46NOOP714AaABAg,,UgwAYxqENPn46NOOP714AaABAg,0,@orange1031h,2023-06-19T13:23:50Z,2023-06-19T13:23:50Z,1,俺よりも下手すぎて草( ᐛ )‪𐤔,,,,
ak6HXB6--HM,Ugy_MkvWbV6WTH11EBB4AaABAg,,Ugy_MkvWbV6WTH11EBB4AaABAg,0,@satokohoshi5852,2023-06-12T07:56:10Z,2023-06-12T07:56:10Z,0,これはきもｔｔｔｔｔｔｔｔｔｔｔｔｔｔｔｔｔｔｔっちいですねえ～,,,,
ak6HXB6--HM,UgzV5tfk3XhIwqy_Z8B4AaABAg,,UgzV5tfk3XhIwqy_Z8B4AaABAg,0,@kyui._.13,2023-06-11T15:13:46Z,2023-06-11T15:13:46Z,1,相手が勝てるように手抜いて上げてるの優しい😊,,,,
ak6HXB6--HM,UgzZakiUh6c4am2Tdr14AaABAg,,UgzZakiUh6c4am2Tdr14AaABAg,0,@ピンクボール-m4y,2023-06-06T21:12:06Z,2023-06-06T21:12:06Z,8,自分が負けだしたら「ラグ」ってスプラ逃避してて草w,,,,
ak6HXB6--HM,UgyOhNqj7b-9GTbPgzV4AaABAg,,UgyOhNqj7b-9GTbPgzV4AaABAg,0,@kumasann06,2023-06-05T09:25:08Z,2023-06-05T09:25:08Z,0,ナイス〜❤🎉,,,,
ak6HXB6--HM,UgyGDJndX3vZPOUmbst4AaABAg,,UgyGDJndX3vZPOUmbst4AaABAg,0,@ビョリ-o1c,2023-06-05T09:18:45Z,2023-06-05T09:18:45Z,116,土下座しちゃうとこから断れなくていじられてるのが目に浮かぶ...😊,,,,
ak6HXB6--HM,Ugx5CURsYMUp-dDs3Lp4AaABAg,,Ugx5CURsYMUp-dDs3Lp4AaABAg,0,@応力に耐えるポリマー,2023-06-03T18:19:01Z,2023-06-03T18:19:01Z,24,イキリ方がかわいすぎて思わずニヤニヤしちゃう,,,,
ak6HXB6--HM,UgzxFGWuHuEMphqvvbZ4AaABAg,,UgzxFGWuHuEMphqvvbZ4AaABAg,0,@及川一弥,2023-06-03T15:32:20Z,2023-06-03T15:32:20Z,0,煽られたらロビーで通報したほうがいいのでは？,,,,
ak6HXB6--HM,Ugwm2B2hbNk_mXsHAc54AaABAg,,Ugwm2B2hbNk_mXsHAc54AaABAg,0,@奏莉-b2n,2023-06-03T10:15:36Z,2023-06-03T10:15:36Z,2,10:45 ここ、見てるだけで気持ちいいんだが？w,,,,
ak6HXB6--HM,UgxOim5d4YuwwZsyczN4AaABAg,,UgxOim5d4YuwwZsyczN4AaABAg,0,@nagomi2025,2023-06-03T07:11:18Z,2023-06-03T07:11:18Z,0,こいつがプロゲーマーだったら自分は神なんか,,,,
ak6HXB6--HM,Ugz96zQvMWXQtAtnHVR4AaABAg,,Ugz96zQvMWXQtAtnHVR4AaABAg,0,@おく-p7s,2023-06-01T09:36:24Z,2023-06-01T09:36:24Z,0,最初字間違ってるの草ｗｗｗ,,,,
ak6HXB6--HM,UgwS8Q-P-OwSc5CZDBN4AaABAg,,UgwS8Q-P-OwSc5CZDBN4AaABAg,0,@けんチャンネル-x4v,2023-06-01T06:35:38Z,2023-06-01T06:35:38Z,1,自分学校いってるけどこのイキリよりは断然強い自信ある、,,,,
ak6HXB6--HM,Ugw6J5GMcftz5Qn0nRN4AaABAg,,Ugw6J5GMcftz5Qn0nRN4AaABAg,0,@hman8049,2023-05-30T17:41:36Z,2023-05-30T17:41:36Z,0,久しぶりの投稿ですね。,,,,
ak6HXB6--HM,UgyuAOA84J3AixbD8QV4AaABAg,,UgyuAOA84J3AixbD8QV4AaABAg,0,@saruさるさ,2023-05-30T10:42:42Z,2023-05-30T10:42:42Z,0,生きてる！？、？！,,,,
ak6HXB6--HM,UgxKnT8gFmH6kGoWrgB4AaABAg,,UgxKnT8gFmH6kGoWrgB4AaABAg,0,@sasimi000,2023-05-30T07:20:03Z,2023-05-30T07:20:03Z,0,"黒ザップにサブインク効率1.3は馬鹿だろw





黒ザップあんま使ってないからｼﾗﾝｹﾄﾞ",,,,
ak6HXB6--HM,UgxKnT8gFmH6kGoWrgB4AaABAg.9qKT-rqJmYU9qPYDEYn384,UgxKnT8gFmH6kGoWrgB4AaABAg,UgxKnT8gFmH6kGoWrgB4AaABAg,1,@けんチャンネル-x4v,2023-06-01T06:41:45Z,2023-06-01T06:41:45Z,0,ボムで牽制しながら闘うから人はいいと思う,,,,
ak6HXB6--HM,Ugw-FqGFX8DjvLfhOsV4AaABAg,,Ugw-FqGFX8DjvLfhOsV4AaABAg,0,@フェンリル-y6t,2023-05-28T14:47:24Z,2023-05-28T14:47:24Z,0,クソガキは成敗!,,,,
ak6HXB6--HM,UgwnRtEt0aX5RTf0R0V4AaABAg,,UgwnRtEt0aX5RTf0R0V4AaABAg,0,@aiueo12-u2z,2023-05-28T11:07:50Z,2023-05-28T11:07:50Z,0,フォートナイトかマイクラみたいです,,,,
ak6HXB6--HM,UgzsDw_mLc9-WkHrNYB4AaABAg,,UgzsDw_mLc9-WkHrNYB4AaABAg,0,@暇人-f7z,2023-05-28T07:17:52Z,2023-05-28T07:17:52Z,0,相手雑魚😂,,,,
ak6HXB6--HM,UgwA1exWocwopqnyeKV4AaABAg,,UgwA1exWocwopqnyeKV4AaABAg,0,@zora_anosi,2023-05-28T02:23:41Z,2023-05-28T02:23:41Z,0,イキってるやつはそこまで上手くないこれ常識かー,,,,
ak6HXB6--HM,UgwEAUgi0TItV1CyxTR4AaABAg,,UgwEAUgi0TItV1CyxTR4AaABAg,0,@NianeaJP,2023-05-28T02:06:42Z,2023-05-28T02:06:42Z,16,久しぶりに見に来たけどスプラトゥーン３やってたんだ！スプラトゥーン好きだからこれは嬉しい！,,,,
ak6HXB6--HM,Ugy52wCczerI9_ntdmJ4AaABAg,,Ugy52wCczerI9_ntdmJ4AaABAg,0,@kami-ryoiki,2023-05-28T01:51:21Z,2023-05-28T01:51:21Z,0,キッズは大人しくしゅーたくんでも見とけ,,,,
ak6HXB6--HM,Ugy52wCczerI9_ntdmJ4AaABAg.9qEindKQBEJ9t38RPGQuoS,Ugy52wCczerI9_ntdmJ4AaABAg,Ugy52wCczerI9_ntdmJ4AaABAg,1,@lyyaade,2023-08-06T03:27:23Z,2023-08-06T03:27:23Z,3,しゅーたはゴミだろ ゲーム以外出来なさそうw,,,,
ak6HXB6--HM,UgzXmQF9vlltiZNgVBB4AaABAg,,UgzXmQF9vlltiZNgVBB4AaABAg,0,@selectAbutton,2023-05-27T18:27:23Z,2023-05-27T18:27:23Z,0,"性格がひん曲がった奴は弱い。
それが世の理。",,,,
ak6HXB6--HM,Ugwaj6wXFSCLgXhsPy54AaABAg,,Ugwaj6wXFSCLgXhsPy54AaABAg,0,@ちゃんサブ-o4b,2023-05-27T18:19:08Z,2023-05-28T12:12:51Z,0,"(キッズさん)クソ下手じゃないすか
cｰ？

言葉足らずだったので修正",,,,
ak6HXB6--HM,Ugwaj6wXFSCLgXhsPy54AaABAg.9qDv2XXBkJq9qFp3Q5bGE6,Ugwaj6wXFSCLgXhsPy54AaABAg,Ugwaj6wXFSCLgXhsPy54AaABAg,1,@マイケル松木,2023-05-28T12:05:18Z,2023-05-28T12:05:18Z,0,は？,,,,
ak6HXB6--HM,UgwHtgCyP-M3ydXZjs14AaABAg,,UgwHtgCyP-M3ydXZjs14AaABAg,0,@ドラクエ大好き,2023-05-27T16:05:43Z,2023-05-27T16:05:43Z,12,"まだ、このチャンネル生きてた！
嬉しい！三年前に知ってからかなり経ってたので良かったです。",,,,
ak6HXB6--HM,Ugx-C6bxCp0ollZZKdR4AaABAg,,Ugx-C6bxCp0ollZZKdR4AaABAg,0,@ぶらっきー-z3t,2023-05-27T13:06:17Z,2023-05-27T13:06:17Z,0,プロゲーマーにしてはカスみたいな弱いギアで草,,,,
ak6HXB6--HM,Ugx2IfNStbrYS4p0WkV4AaABAg,,Ugx2IfNStbrYS4p0WkV4AaABAg,0,@anon_chiri,2023-05-27T12:44:47Z,2023-05-27T12:44:47Z,0,毎回おいしょ言ってて草,,,,
ak6HXB6--HM,UgxWOGWTQbF1nhVkWml4AaABAg,,UgxWOGWTQbF1nhVkWml4AaABAg,0,@クルトン-p4f,2023-05-27T06:50:48Z,2023-05-27T06:50:48Z,7,約束は守るいいやつ,,,,
ak6HXB6--HM,Ugx1yc_aPiU_OQ3e6EB4AaABAg,,Ugx1yc_aPiU_OQ3e6EB4AaABAg,0,@soli8604,2023-05-27T05:09:54Z,2023-05-27T05:09:54Z,3,ちゃんと土下座してて偉いやん,,,,
ak6HXB6--HM,UgzTHa73w9GPaiFlPN94AaABAg,,UgzTHa73w9GPaiFlPN94AaABAg,0,@Digital_styl,2023-05-26T23:53:26Z,2023-05-26T23:53:26Z,80,倒した時に毎回オイショ～って言うの可愛すぎる。,,,,
ak6HXB6--HM,UgxJzYa83TOLlYKoM8N4AaABAg,,UgxJzYa83TOLlYKoM8N4AaABAg,0,@yabbasaibantyou,2023-05-26T23:34:06Z,2023-05-26T23:34:06Z,0,スプラトゥーンはむずい👍,,,,
ak6HXB6--HM,Ugxyq3DbN2Dxu_adPXB4AaABAg,,Ugxyq3DbN2Dxu_adPXB4AaABAg,0,@akanohana8534,2023-05-26T19:25:18Z,2023-05-26T19:25:18Z,0,"フェス楽しみですね無人島にもっていくなら？しくりょう
しうょくりようかぐ？あと、わすれた",,,,
ak6HXB6--HM,Ugxyq3DbN2Dxu_adPXB4AaABAg.9qBSpE5aPHh9qFpUQc8_TG,Ugxyq3DbN2Dxu_adPXB4AaABAg,Ugxyq3DbN2Dxu_adPXB4AaABAg,1,@マイケル松木,2023-05-28T12:08:59Z,2023-05-28T12:08:59Z,1,時代遅れてね？,,,,
ak6HXB6--HM,Ugw3lXE4OcnGjs7pbXV4AaABAg,,Ugw3lXE4OcnGjs7pbXV4AaABAg,0,@ミリム-zax-squall555,2023-05-26T17:49:29Z,2023-05-26T17:49:29Z,2,ボケかがポケカでワロタ🤣,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg,,UgxAJdjoYfmIhZ8gGdZ4AaABAg,0,@ムギカグ,2023-05-26T14:13:57Z,2023-05-26T14:13:57Z,372,マジで土下座の写真送るのえらい,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA6sayVKr_K1,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@arashi_neko,2024-08-08T11:45:29Z,2024-08-08T11:45:29Z,4,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA6saz43Thzz,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@arashi_neko,2024-08-08T11:45:34Z,2024-08-08T11:45:34Z,4,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA79KRltsWHA,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@超最強な内藤くん,2024-08-15T08:58:40Z,2024-08-15T08:58:40Z,4,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA79KSgmApjj,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@超最強な内藤くん,2024-08-15T08:58:47Z,2024-08-15T08:58:47Z,3,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA79KTEahBpO,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@超最強な内藤くん,2024-08-15T08:58:52Z,2024-08-15T08:58:52Z,3,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA79KTfcmgng,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@超最強な内藤くん,2024-08-15T08:58:55Z,2024-08-15T08:58:55Z,4,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA79KU6vPINO,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@超最強な内藤くん,2024-08-15T08:58:59Z,2024-08-15T08:58:59Z,4,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA79KUZdIVYz,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@超最強な内藤くん,2024-08-15T08:59:03Z,2024-08-15T08:59:03Z,4,なれす,,,,
ak6HXB6--HM,UgxAJdjoYfmIhZ8gGdZ4AaABAg.9qAuBrsnLlPA7iYArKDlRO,UgxAJdjoYfmIhZ8gGdZ4AaABAg,UgxAJdjoYfmIhZ8gGdZ4AaABAg,1,@トドです,2024-08-29T10:31:21Z,2024-08-29T10:31:21Z,5,そやな,,,,
ak6HXB6--HM,UgwPSTBmDqmVEvE0Ok14AaABAg,,UgwPSTBmDqmVEvE0Ok14AaABAg,0,@メリケンサック-c3y,2023-05-26T13:32:48Z,2023-05-26T13:32:48Z,11,普通に相手下手すぎて学校行ってない時間がもったいにゃい...,,,,
ak6HXB6--HM,UgwPSTBmDqmVEvE0Ok14AaABAg.9qApUXWNhE29qDJyq1_fSX,UgwPSTBmDqmVEvE0Ok14AaABAg,UgwPSTBmDqmVEvE0Ok14AaABAg,1,@anon_chiri,2023-05-27T12:46:26Z,2023-05-27T12:46:26Z,1,下手っていうのはだめですよ！,,,,
ak6HXB6--HM,UgwPSTBmDqmVEvE0Ok14AaABAg.9qApUXWNhE29qEoD72HlEn,UgwPSTBmDqmVEvE0Ok14AaABAg,UgwPSTBmDqmVEvE0Ok14AaABAg,1,@メリケンサック-c3y,2023-05-28T02:38:38Z,2023-05-28T02:38:38Z,1,@anon_chiri あ、すいません...,,,,
ak6HXB6--HM,Ugyz5asxBzhmjScyZB14AaABAg,,Ugyz5asxBzhmjScyZB14AaABAg,0,@アキ-n7g,2023-05-26T12:13:41Z,2023-05-26T12:13:41Z,145,ちゃんと土下座の写真送ってるのおもろすぎるwww,,,,
ak6HXB6--HM,Ugyz5asxBzhmjScyZB14AaABAg.9qAgR0iN9VE9taGv-KR1KQ,Ugyz5asxBzhmjScyZB14AaABAg,Ugyz5asxBzhmjScyZB14AaABAg,1,@000ppp_20,2023-08-19T09:35:39Z,2023-08-19T09:35:39Z,9,これ拾い画像だよ,,,,
ak6HXB6--HM,Ugyz5asxBzhmjScyZB14AaABAg.9qAgR0iN9VEACowWaQTje7,Ugyz5asxBzhmjScyZB14AaABAg,Ugyz5asxBzhmjScyZB14AaABAg,1,@LeonMariosfan,2025-01-03T04:45:11Z,2025-01-03T04:45:11Z,1,@000ppp_20それな,,,,
ak6HXB6--HM,Ugyz5asxBzhmjScyZB14AaABAg.9qAgR0iN9VEAMfrRdJtTqT,Ugyz5asxBzhmjScyZB14AaABAg,Ugyz5asxBzhmjScyZB14AaABAg,1,@KentoHolland,2025-09-05T05:21:35Z,2025-09-05T05:21:35Z,0,それな,,,,
ak6HXB6--HM,UgwboPq5CYRIM7yyE8l4AaABAg,,UgwboPq5CYRIM7yyE8l4AaABAg,0,@3DS大好き人間,2023-05-26T12:06:02Z,2023-05-26T12:06:02Z,0,スプラ3にもキッズがいるとは😂,,,,
ak6HXB6--HM,UgwboPq5CYRIM7yyE8l4AaABAg.9qAfZ29CMnR9qHlzUcDnSD,UgwboPq5CYRIM7yyE8l4AaABAg,UgwboPq5CYRIM7yyE8l4AaABAg,1,@3DS大好き人間,2023-05-29T06:16:53Z,2023-05-29T06:16:53Z,0,ガーン,,,,
ak6HXB6--HM,UgwwEUrc80zNiTLHqqx4AaABAg,,UgwwEUrc80zNiTLHqqx4AaABAg,0,@takioko1,2023-05-26T11:48:51Z,2023-05-26T11:48:51Z,0,いいいねねねね！！！！🎉🎉🎉,,,,
ak6HXB6--HM,UgzniwARCHrwODq2cMt4AaABAg,,UgzniwARCHrwODq2cMt4AaABAg,0,@Cross旧ぱんちゃんリンゴ,2023-05-26T11:32:08Z,2023-05-26T11:32:08Z,0,自称はいくらでもいる件,,,,
ak6HXB6--HM,UgypWVurQ_b9RpULN1h4AaABAg,,UgypWVurQ_b9RpULN1h4AaABAg,0,@音花56243,2023-05-26T10:29:50Z,2023-05-26T10:29:50Z,0,今度こういうことがあったら、敵陣まで逃げてください！,,,,
ak6HXB6--HM,UgxujiWOYynLDECd43N4AaABAg,,UgxujiWOYynLDECd43N4AaABAg,0,@fukuoka_love22,2023-05-26T10:28:46Z,2023-05-26T10:28:46Z,1,なんでガキは毎回N-ZAP85をつかいよるんや？,,,,
ak6HXB6--HM,UgyAwjowRWDqKCTgz1V4AaABAg,,UgyAwjowRWDqKCTgz1V4AaABAg,0,@fukuoka_love22,2023-05-26T10:26:12Z,2023-05-26T10:26:12Z,0,このごろスプラトゥーンやけんありがたい,,,,
ak6HXB6--HM,Ugw3do-iwvPYyqi0f3B4AaABAg,,Ugw3do-iwvPYyqi0f3B4AaABAg,0,@racsudm-segare5983,2023-05-26T10:24:43Z,2023-05-26T10:24:43Z,0,キッズがぁ…イキってるからこんな不幸な目に遭うんだよ…💢初心者を舐めるなガキが…💢,,,,
ak6HXB6--HM,UgxfhauT2GsKNHrgN1h4AaABAg,,UgxfhauT2GsKNHrgN1h4AaABAg,0,@Niwakaaaaa448,2023-05-26T09:29:59Z,2023-05-26T09:29:59Z,3,この暴言厨さんは前回のあらしたったさんの動画見なかったんかね,,,,
ak6HXB6--HM,UgyT3oe3TYXyPLWL2yN4AaABAg,,UgyT3oe3TYXyPLWL2yN4AaABAg,0,@NIVEA_YouTube,2023-05-26T09:29:17Z,2023-05-26T09:29:17Z,4,なんか可愛いw,,,,
ak6HXB6--HM,Ugz6YYfksPKMnGZWo_h4AaABAg,,Ugz6YYfksPKMnGZWo_h4AaABAg,0,@whalewt8240,2023-05-26T08:43:16Z,2023-05-26T08:43:16Z,1,誰があの写真撮ってんwww,,,,
ak6HXB6--HM,UgwmklD7L2sttmdEYE14AaABAg,,UgwmklD7L2sttmdEYE14AaABAg,0,@tomato1105,2023-05-26T08:28:54Z,2023-05-26T08:29:13Z,0,今回一番弱いかも(キッズ）,,,,
ak6HXB6--HM,Ugx23KFKxCPmL7q0REV4AaABAg,,Ugx23KFKxCPmL7q0REV4AaABAg,0,@niwakatosi1959,2023-05-26T08:24:08Z,2023-05-26T08:24:08Z,1,久しぶりの動画投稿です‼️,,,,
ak6HXB6--HM,Ugyc6Z6zvcunYlnL22h4AaABAg,,Ugyc6Z6zvcunYlnL22h4AaABAg,0,@六甲乌冬面,2023-05-26T08:20:41Z,2023-05-26T08:32:37Z,6,🤤🤤　10:44草,,,,
ak6HXB6--HM,UgwpXMgcFFHcTWFwzo54AaABAg,,UgwpXMgcFFHcTWFwzo54AaABAg,0,@蛍イマジン,2023-05-26T08:13:13Z,2023-05-26T08:13:13Z,1,いいですね♪,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg,,UgyMv1CzaUJrt4lXHWN4AaABAg,0,@soukoそうこ,2023-05-26T08:06:01Z,2023-05-26T08:06:01Z,302,ガキは下手なのが多いのに謎に自信があるんだよなぁ…（偏見）,,,,
